Movie Title,Year,Score,Adjusted_score,Director,Synopsis,Cast,Consensus
Running Scared,1986,59,59.01,Peter Hyams,"Ray and Danny (Gregory Hines, Billy Crystal) are two Chicago police detectives hot on the trail of drug kingpin Julio...","Gregory Hines,Billy Crystal,Jimmy Smits,Steven Bauer","Running Scared struggles to strike a consistent balance between violent action and humor, but the chemistry between its well-matched leads keeps things entertaining."
Equilibrium,2002,40,42.556,Kurt Wimmer,"In a futuristic world, a regime has eliminated war by suppressing emotions: books, art and music are strictly forbidden and...","Christian Bale,Emily Watson,Taye Diggs,Angus Macfadyen",Equilibrium is a reheated mishmash of other sci-fi movies.
Hero,2002,94,102.628,Zhang Yimou,"In this visually arresting martial arts epic set in ancient China, an unnamed fighter (Jet Li) is being honored for...","Jet Li,Tony Leung Chiu Wai,Maggie Cheung Man-yuk,Donnie Yen","With death-defying action sequences and epic historic sweep, Hero offers everything a martial arts fan could ask for."
Road House,1989,39,41.976,Rowdy Herrington,"The Double Deuce is the meanest, loudest and rowdiest bar south of the Mason-Dixon Line, and Dalton (Patrick Swayze) has...","Patrick Swayze,Kelly Lynch,Sam Elliott,Ben Gazzara",Whether Road House is simply bad or so bad it's good depends largely on the audience's fondness for Swayze -- and tolerance for violently cheesy action.
Unstoppable,2010,87,94.718,Tony Scott,"When a massive, unmanned locomotive roars out of control, the threat is more ominous than just a derailment. The train...","Denzel Washington,Chris Pine,Rosario Dawson,Kevin Dunn","As fast, loud, and relentless as the train at the center of the story, Unstoppable is perfect popcorn entertainment -- and director Tony Scott's best movie in years."
Shaft,1971,87,91.469,Gordon Parks,"John Shaft (Richard Roundtree) is the ultimate in suave black detectives. He first finds himself up against Bumpy (Moses Gunn),...","Richard Roundtree,Moses Gunn,Christopher St. John,Charles Cioffi","This is the man that would risk his neck for his brother, man. Can you dig it?"
The Villainess,2017,85,90.989,Jeong Byeong-gil,"Honed from childhood to be an elite assassin, Sook-hee embarks on a rampage of violence and revenge to finally earn...","Kim Ok-bin,Shin Ha-kyun,Sung-joon,Kim Seo-hyung",The Villainess offers enough pure kinetic thrills to satisfy genre enthusiasts -- and carve out a bloody niche for itself in modern Korean action cinema.
Highlander,1986,70,72.951,Russell Mulcahy,When the mystical Russell Nash (Christopher Lambert) kills a man in a sword fight in a New York City parking...,"Christopher Lambert,Sean Connery,Roxanne Hart,Clancy Brown","People hate Highlander because it's cheesy, bombastic, and absurd. And people love it for the same reasons."
Die Hard 2,1990,69,73.272,Renny Harlin,"A year after his heroics in L.A, detective John McClane (Bruce Willis) is mixed up in another terrorist plot, this...","Bruce Willis,Bonnie Bedelia,William Atherton,Reginald VelJohnson","It lacks the fresh thrills of its predecessor, but Die Hard 2 still works as an over-the-top -- and reasonably taut -- big-budget sequel, with plenty of set pieces to paper over the plot deficiencies."
National Treasure,2004,46,53.21,Jon Turteltaub,Historian and code-breaker Ben Gates (Nicolas Cage) has been searching his whole life for a rumored treasure dating back to...,"Nicolas Cage,Diane Kruger,Justin Bartha,Sean Bean","National Treasure is no treasure, but it's a fun ride for those who can forgive its highly improbable plot."
The Protector,2005,53,56.364,Prachya Pinkaew,A young fighter (Tony Jaa) travels to Australia to retrieve stolen elephants that were promised originally to the king of...,"Tony Jaa,Johnny Nguyen,Nathan Jones,Petchtai Wongkamlao","Despite some impressive fight scenes, this trimmed-down version of the Thai action pic is an off-putting mix of scant plot, choppy editing, and confusing subtitles and dubbing."
Revenge,2017,93,100.772,Coralie Fargeat,Jen is enjoying a romantic getaway with her wealthy boyfriend -- until his two sleazy friends arrive for an unannounced...,"Matilda Lutz,Kevin Janssens,Vincent Colombe,Guillaume Bouchède","Revenge slices and dices genre tropes, working within an exploitation framework while adding a timely -- yet never less than viscerally thrilling -- feminist spin."
El Mariachi,1992,91,97.24,Robert Rodriguez,El Mariachi (Carlos Gallardo) is a traveling guitar player with the modest desire to play music for a living. Looking...,"Carlos Gallardo,Consuelo Gómez,Reinol Martinez,Peter Marquardt","Made on a shoestring budget, El Mariachi's story is not new. However, the movie has so much energy that it's thoroughly enjoyable."
A Touch of Zen,1971,97,98.448,King Hu,"Ku Shen Chai (Chun Shih), an unmotivated artist in his early 30s, still lives with his mother, but he is...","Feng Hsu,Chun Shih,Pai Ying,Roy Chiao","A brilliantly directed feast for the eyes with an epic story to match, A Touch of Zen marks a groundbreaking achievement in the wuxia genre."
Top Gun,1986,58,65.151,Tony Scott,The Top Gun Naval Fighter Weapons School is where the best of the best train to refine their elite flying...,"Tom Cruise,Kelly McGillis,Anthony Edwards,Val Kilmer","Though it features some of the most memorable and electrifying aereial footage shot with an expert eye for action, Top Gun offers too little for non-adolescent viewers to chew on when its characters aren't in the air."
Con Air,1997,57,60.922,Simon West,"Just-paroled army ranger Cameron Poe (Nicolas Cage) is headed back to his wife (Monica Potter), but must fly home aboard...","Nicolas Cage,John Cusack,John Malkovich,Steve Buscemi","Con Air won't win any awards for believability - and all involved seem cheerfully aware of it, making some of this blockbuster action outing's biggest flaws fairly easy to forgive."
The Expendables 2,2012,67,72.521,Simon West,"Mercenary leader Barney Ross (Sylvester Stallone), Lee Christmas (Jason Statham) and the rest of the Expendables team reunite when Mr....","Sylvester Stallone,Jason Statham,Jet Li,Dolph Lundgren","Taut, violent, and suitably self-deprecating, The Expendables 2 gives classic action fans everything they can reasonably expect from a star-studded shoot-'em-up -- for better and for worse."
The Mummy,1999,61,65.081,Stephen Sommers,"The Mummy is a rousing, suspenseful and horrifying epic about an expedition of treasure-seeking explorers in the Sahara Desert in...","Brendan Fraser,Rachel Weisz,John Hannah,Arnold Vosloo","It's difficult to make a persuasive argument for The Mummy as any kind of meaningful cinematic achievement, but it's undeniably fun to watch."
Mr. & Mrs. Smith,2005,59,68.222,Doug Liman,"John (Brad Pitt) and Jane Smith (Angelina Jolie), a couple in a stagnating marriage, live a deceptively mundane existence. However,...","Brad Pitt,Angelina Jolie,Vince Vaughn,Adam Brody","Although this action-romance suffers from weak writing and one too many explosions, the chemistry generated by onscreen couple Pitt and Jolie is palpable enough to make this a thoroughly enjoyable summer action flick."
Rush Hour,1998,61,64.488,Brett Ratner,"When a Chinese diplomat's daughter is kidnapped in Los Angeles, he calls in Hong Kong Detective Inspector Lee (Jackie Chan)...","Jackie Chan,Chris Tucker,Tom Wilkinson,Elizabeth Peña",A kick-ass addition to the cop-buddy film genre.
The Equalizer,2014,60,68.805,Antoine Fuqua,"Robert McCall (Denzel Washington), a man of mysterious origin who believes he has put the past behind him, dedicates himself...","Denzel Washington,Marton Csokas,Chloë Grace Moretz,David Harbour","The Equalizer is more stylishly violent than meaningful, but with Antoine Fuqua behind the cameras and Denzel Washington dispensing justice, it delivers."
Captain America: Civil War,2016,90,118.168,Anthony Russo,Political pressure mounts to install a system of accountability when the actions of the Avengers lead to collateral damage. The...,"Chris Evans,Robert Downey Jr.,Scarlett Johansson,Sebastian Stan",Captain America: Civil War begins the next wave of Marve